customer_id,date,issue_type,duration_minutes,resolved
CUST006006,2024-12-16,billing,13,True
CUST006410,2024-12-17,account,19,False
CUST001984,2024-12-18,other,18,True
CUST005952,2024-12-19,other,20,True
CUST006402,2024-12-20,account,25,True
CUST002829,2024-12-21,other,20,True
CUST005817,2024-12-22,technical,7,True
CUST006158,2024-12-23,account,4,False
CUST004385,2024-12-24,technical,17,True
CUST000807,2024-12-25,other,9,True
CUST003299,2024-12-26,other,4,True
CUST005100,2024-12-27,other,24,True
CUST003375,2024-12-28,other,5,True
CUST001418,2024-12-29,technical,21,False
CUST009193,2024-12-30,account,16,True
CUST000911,2024-12-31,technical,20,False
CUST004361,2025-01-01,account,26,True
CUST003486,2025-01-02,technical,27,True
CUST008082,2025-01-03,other,11,False
CUST007268,2025-01-04,account,4,False
CUST000941,2025-01-05,other,27,True
CUST009016,2025-01-06,other,9,True
CUST008573,2025-01-07,other,14,False
CUST003530,2025-01-08,technical,24,False
CUST006920,2025-01-09,other,2,True
CUST000537,2025-01-10,billing,7,False
CUST002719,2025-01-11,technical,16,True
CUST001467,2025-01-12,account,2,True
CUST001170,2025-01-13,account,24,True
CUST005816,2025-01-14,account,19,False
CUST007427,2025-01-15,other,6,False
CUST008089,2025-01-16,billing,11,True
CUST009001,2025-01-17,account,28,True
CUST006216,2025-01-18,billing,8,True
CUST005670,2025-01-19,account,13,True
CUST007564,2025-01-20,billing,15,True
CUST004037,2025-01-21,technical,15,True
CUST001240,2025-01-22,billing,25,True
CUST007401,2025-01-23,billing,28,True
CUST008418,2025-01-24,account,7,True
CUST005831,2025-01-25,account,11,True
CUST001812,2025-01-26,billing,20,True
CUST009519,2025-01-27,technical,27,False
CUST007928,2025-01-28,other,5,True
CUST000676,2025-01-29,billing,4,True
CUST001100,2025-01-30,billing,6,True
CUST009652,2025-01-31,billing,8,True
CUST005888,2025-02-01,technical,3,True
CUST004552,2025-02-02,other,19,True
CUST005289,2025-02-03,technical,11,True
CUST006115,2025-02-04,other,13,True
CUST005086,2025-02-05,account,25,True
CUST009671,2025-02-06,technical,20,True
CUST009003,2025-02-07,other,8,True
CUST001615,2025-02-08,technical,23,True
CUST007664,2025-02-09,account,2,True
CUST006519,2025-02-10,technical,5,False
CUST007298,2025-02-11,other,11,True
CUST002264,2025-02-12,account,2,False
CUST007925,2025-02-13,account,6,False
CUST009478,2025-02-14,technical,28,False
CUST002940,2025-02-15,technical,23,True
CUST004364,2025-02-16,other,6,True
CUST008540,2025-02-17,billing,8,True
CUST007368,2025-02-18,technical,4,True
CUST006612,2025-02-19,other,10,False
CUST000916,2025-02-20,other,8,True
CUST000104,2025-02-21,account,22,True
CUST008985,2025-02-22,billing,3,False
CUST002154,2025-02-23,account,3,True
CUST005749,2025-02-24,account,17,True
CUST009233,2025-02-25,account,28,False
CUST003234,2025-02-26,billing,11,True
CUST004785,2025-02-27,other,29,False
CUST000641,2025-02-28,technical,11,True
CUST004371,2025-03-01,billing,24,True
CUST003739,2025-03-02,billing,4,True
CUST000332,2025-03-03,billing,29,True
CUST000277,2025-03-04,account,10,True
CUST001936,2025-03-05,billing,3,True
CUST003344,2025-03-06,other,18,True
CUST008013,2025-03-07,other,27,True
CUST002831,2025-03-08,other,4,True
CUST000220,2025-03-09,billing,4,True
CUST005163,2025-03-10,technical,24,True
CUST003584,2025-03-11,billing,25,True
CUST002545,2025-03-12,billing,20,True
CUST008993,2025-03-13,account,23,True
CUST001067,2025-03-14,billing,17,False
CUST000322,2025-03-15,account,25,True
CUST001073,2025-03-16,account,13,False
CUST005530,2025-03-17,technical,27,True
CUST002740,2025-03-18,billing,6,True
CUST000483,2025-03-19,account,13,True
CUST006670,2025-03-20,account,24,True
CUST000661,2025-03-21,other,2,True
CUST006643,2025-03-22,technical,23,True
CUST005104,2025-03-23,other,3,True
CUST001008,2025-03-24,other,9,True
CUST001796,2025-03-25,other,11,True
CUST002209,2025-03-26,other,16,False
CUST009739,2025-03-27,account,9,True
CUST009169,2025-03-28,technical,11,True
CUST000890,2025-03-29,billing,18,True
CUST007763,2025-03-30,account,24,True
CUST006022,2025-03-31,account,16,True
CUST000966,2025-04-01,account,22,True
CUST008915,2025-04-02,account,23,True
CUST001409,2025-04-03,account,14,True
CUST008225,2025-04-04,technical,26,True
CUST004142,2025-04-05,other,26,True
CUST006464,2025-04-06,account,19,False
CUST002295,2025-04-07,account,5,True
CUST001592,2025-04-08,technical,4,True
CUST005358,2025-04-09,other,15,False
CUST008218,2025-04-10,other,16,True
CUST001513,2025-04-11,billing,25,True
CUST004576,2025-04-12,account,24,True
CUST007589,2025-04-13,account,26,True
CUST008679,2025-04-14,billing,12,True
CUST002316,2025-04-15,billing,26,True
CUST002961,2025-04-16,other,8,True
CUST002872,2025-04-17,other,18,False
CUST003095,2025-04-18,other,28,True
CUST009175,2025-04-19,other,7,True
CUST008779,2025-04-20,other,27,False
CUST001964,2025-04-21,billing,12,False
CUST006691,2025-04-22,billing,28,True
CUST000402,2025-04-23,technical,17,True
CUST004882,2025-04-24,billing,11,True
CUST003109,2025-04-25,technical,7,True
CUST002250,2025-04-26,account,16,True
CUST002151,2025-04-27,billing,24,False
CUST001646,2025-04-28,account,26,True
CUST001544,2025-04-29,other,2,True
CUST003525,2025-04-30,other,2,True
CUST001066,2025-05-01,account,20,True
CUST005075,2025-05-02,technical,2,True
CUST003761,2025-05-03,technical,7,True
CUST004609,2025-05-04,technical,24,False
CUST008296,2025-05-05,technical,18,True
CUST008240,2025-05-06,other,21,True
CUST005894,2025-05-07,billing,3,True
CUST007423,2025-05-08,other,14,True
CUST000198,2025-05-09,other,15,True
CUST000902,2025-05-10,other,9,True
CUST000613,2025-05-11,account,19,True
CUST007489,2025-05-12,other,6,False
CUST003650,2025-05-13,technical,22,False
CUST007663,2025-05-14,account,13,True
CUST000494,2025-05-15,technical,10,True
CUST008666,2025-05-16,other,29,False
CUST001115,2025-05-17,other,2,False
CUST004218,2025-05-18,account,25,False
CUST000701,2025-05-19,technical,10,False
CUST003867,2025-05-20,billing,28,False
CUST008051,2025-05-21,technical,4,True
CUST005179,2025-05-22,technical,8,True
CUST005944,2025-05-23,technical,29,False
CUST009621,2025-05-24,other,3,True
CUST007359,2025-05-25,other,15,False
CUST009592,2025-05-26,other,6,True
CUST005935,2025-05-27,account,21,False
CUST004206,2025-05-28,billing,2,False
CUST005574,2025-05-29,other,6,True
CUST006868,2025-05-30,account,14,True
CUST003461,2025-05-31,account,12,True
CUST007440,2025-06-01,account,24,True
CUST000672,2025-06-02,billing,26,True
CUST007330,2025-06-03,account,14,True
CUST007245,2025-06-04,other,26,False
CUST008075,2025-06-05,account,15,True
CUST007662,2025-06-06,account,29,True
CUST007016,2025-06-07,account,26,True
CUST000107,2025-06-08,account,5,True
CUST004277,2025-06-09,other,23,True
CUST000400,2025-06-10,other,7,False
CUST007570,2025-06-11,technical,14,False
CUST006951,2025-06-12,other,16,True
CUST009387,2025-06-13,billing,23,True
CUST005104,2025-06-14,other,4,True
CUST005834,2025-06-15,technical,25,True
CUST004306,2025-06-16,account,26,True
CUST003181,2025-06-17,account,29,True
CUST000097,2025-06-18,technical,18,True
CUST007323,2025-06-19,other,8,False
CUST008050,2025-06-20,technical,5,True
CUST004519,2025-06-21,other,11,True
CUST007428,2025-06-22,account,10,False
CUST007600,2025-06-23,other,5,False
CUST007887,2025-06-24,billing,19,True
CUST008949,2025-06-25,other,18,True
CUST009628,2025-06-26,technical,16,True
CUST007284,2025-06-27,technical,3,True
CUST009236,2025-06-28,other,2,False
CUST003618,2025-06-29,technical,23,True
CUST002005,2025-06-30,billing,23,True
CUST005873,2025-07-01,technical,28,True
CUST008616,2025-07-02,technical,29,False
CUST007853,2025-07-03,account,7,True
CUST007504,2025-07-04,other,17,False
CUST003330,2025-07-05,other,26,True
CUST009979,2025-07-06,other,11,True
CUST002770,2025-07-07,technical,28,True
CUST009716,2025-07-08,billing,3,False
CUST002696,2025-07-09,other,5,True
CUST005842,2025-07-10,account,24,True
CUST007302,2025-07-11,account,5,True
CUST007231,2025-07-12,technical,10,True
CUST007651,2025-07-13,billing,10,True
CUST002981,2025-07-14,technical,8,False
CUST005304,2025-07-15,technical,8,False
CUST003434,2025-07-16,other,23,True
CUST007132,2025-07-17,billing,7,False
CUST000610,2025-07-18,account,24,True
CUST008620,2025-07-19,other,24,True
CUST005252,2025-07-20,other,12,True
CUST009212,2025-07-21,other,28,False
CUST000815,2025-07-22,account,5,False
CUST006126,2025-07-23,other,14,True
CUST002507,2025-07-24,billing,5,True
CUST005405,2025-07-25,other,11,True
CUST004966,2025-07-26,other,26,True
CUST002405,2025-07-27,account,12,True
CUST006339,2025-07-28,billing,11,True
CUST001543,2025-07-29,billing,12,False
CUST004544,2025-07-30,other,24,True
CUST001040,2025-07-31,other,25,True
CUST000029,2025-08-01,technical,18,True
CUST002339,2025-08-02,billing,14,False
CUST007447,2025-08-03,technical,13,True
CUST002286,2025-08-04,other,17,True
CUST005014,2025-08-05,other,6,False
CUST004570,2025-08-06,technical,6,True
CUST008939,2025-08-07,billing,3,True
CUST005294,2025-08-08,other,20,True
CUST003024,2025-08-09,technical,4,True
CUST006824,2025-08-10,account,13,False
CUST005975,2025-08-11,technical,22,True
CUST006169,2025-08-12,other,5,False
CUST006032,2025-08-13,technical,29,True
CUST008536,2025-08-14,technical,14,False
CUST008273,2025-08-15,account,28,True
CUST001227,2025-08-16,account,15,True
CUST000704,2025-08-17,account,29,True
CUST000080,2025-08-18,other,11,True
CUST002976,2025-08-19,billing,20,True
CUST008063,2025-08-20,technical,2,False
CUST003215,2025-08-21,account,15,True
CUST003275,2025-08-22,other,20,True
CUST005721,2025-08-23,other,5,True
CUST008811,2025-08-24,technical,11,False
CUST006028,2025-08-25,other,16,True
CUST007838,2025-08-26,billing,24,True
CUST009792,2025-08-27,technical,25,True
CUST007431,2025-08-28,other,10,True
CUST001466,2025-08-29,technical,27,True
CUST004087,2025-08-30,other,4,False
CUST004998,2025-08-31,technical,7,True
CUST003678,2025-09-01,account,9,True
CUST004191,2025-09-02,technical,21,False
CUST007970,2025-09-03,technical,11,True
CUST002300,2025-09-04,other,3,True
CUST000063,2025-09-05,other,29,True
CUST004663,2025-09-06,technical,20,True
CUST004064,2025-09-07,account,28,True
CUST009364,2025-09-08,billing,19,True
CUST009977,2025-09-09,account,2,False
CUST002873,2025-09-10,billing,11,True
CUST003372,2025-09-11,billing,12,False
CUST008505,2025-09-12,billing,12,True
CUST006633,2025-09-13,account,10,False
CUST004069,2025-09-14,billing,24,True
CUST006828,2025-09-15,account,28,True
CUST003696,2025-09-16,technical,23,True
CUST007214,2025-09-17,other,12,True
CUST004591,2025-09-18,other,17,True
CUST008639,2025-09-19,billing,23,True
CUST006834,2025-09-20,account,17,False
CUST002174,2025-09-21,billing,7,True
CUST007155,2025-09-22,billing,2,True
CUST007890,2025-09-23,account,14,True
CUST003524,2025-09-24,technical,7,True
CUST009487,2025-09-25,billing,13,False
CUST004890,2025-09-26,technical,22,True
